0;21;2016;1;1;1;4;0;0;0;4;0
0;17;2016;1;0;5;0;0;0;0;0;1
0;24;2016;1;1;2;0;0;0;0;0;1
0;18;2016;0;0;3;1;1;0;1;1;0
0;26;2016;1;1;3;2;0;0;0;3;0
0;25;2016;1;0;3;2;0;0;0;3;0
0;26;2016;1;0;3;2;0;1;0;2;0
0;21;2016;1;0;3;1;1;0;1;2;0
0;21;2016;0;0;1;1;3;1;1;2;0
0;23;2016;0;0;2;1;2;0;0;3;0
0;24;2016;1;0;3;2;0;3;0;0;0
0;27;2016;1;1;5;0;0;0;0;0;1
0;17;2016;0;0;1;3;1;1;0;3;0
1;22;2016;0;0;4;1;0;1;0;0;0
0;25;2016;0;0;4;0;1;2;0;0;1
0;21;2016;1;0;3;2;0;0;0;0;0
0;18;2016;1;0;1;3;1;2;0;2;0
0;19;2016;1;0;5;0;0;0;0;0;1
0;22;2016;0;0;1;1;2;1;0;2;0
0;23;2016;0;0;5;0;0;0;0;0;1
0;18;2016;1;1;5;0;0;0;0;0;1
0;26;2016;1;1;3;1;1;1;0;2;0
0;25;2016;1;0;5;0;0;0;0;0;1
1;26;2016;1;0;4;0;1;0;0;0;1
0;22;2016;1;1;5;0;0;0;0;0;0
0;19;2016;1;1;5;0;0;0;0;0;1
0;20;2016;1;0;5;0;0;0;0;0;0
0;25;2016;1;0;5;0;0;0;0;0;1
0;31;2016;0;0;0;4;1;2;2;2;0
0;23;2016;0;0;1;1;3;1;0;3;0
0;29;2016;1;0;5;0;0;0;0;0;0
0;19;2016;1;1;3;0;2;0;0;0;0
0;22;2016;1;0;5;0;0;0;0;0;0
1;19;2016;1;0;5;0;0;0;0;0;1
0;20;2016;1;1;2;2;1;2;0;1;0
0;20;2016;1;1;5;0;0;0;0;0;0
0;18;2016;0;0;5;0;0;0;0;0;1
0;20;2016;0;0;5;0;0;0;0;0;0
0;22;2016;1;1;0;4;0;2;1;1;0
0;19;2017;1;0;0;0;5;0;3;3;0
0;19;2017;1;0;1;1;3;1;1;2;0
1;21;2017;1;1;1;2;2;3;0;2;0
0;20;2017;1;1;0;1;4;2;2;2;0
0;23;2017;0;0;4;0;0;0;0;0;1
0;21;2017;1;1;0;1;2;2;1;2;0
0;26;2017;1;0;2;0;1;2;0;0;1
0;21;2017;0;0;4;0;1;0;0;0;1
0;21;2017;0;0;2;1;2;1;0;0;1
0;28;2017;1;1;1;0;1;1;1;1;0
0;22;2017;0;0;3;1;0;1;0;1;0
0;22;2017;1;0;0;1;3;1;1;3;0
0;27;2017;1;0;0;2;2;5;0;0;0
0;18;2017;1;0;5;0;0;0;0;0;0
0;20;2017;1;0;0;2;3;2;3;1;0
0;19;2017;0;0;2;1;2;2;1;1;0
0;22;2017;0;0;0;2;3;3;1;2;0
0;19;2017;1;0;1;3;1;5;0;0;0
0;25;2017;0;0;0;1;4;0;3;3;0
1;24;2017;1;0;1;3;1;0;3;1;0
0;24;2017;1;0;4;0;1;1;0;1;0
0;25;2017;1;1;3;0;2;1;2;2;0
0;19;2017;0;0;2;2;1;2;0;0;1
0;23;2017;1;0;2;2;1;3;0;0;0
0;18;2017;1;0;5;0;0;0;0;0;0
0;26;2017;0;0;1;2;2;2;1;2;0
0;20;2017;1;0;4;0;1;0;1;0;0
0;24;2017;1;0;1;2;2;2;1;2;0
0;17;2017;0;0;3;1;1;1;2;0;0
0;18;2017;1;0;3;1;1;3;0;0;0
0;21;2017;1;1;2;2;1;2;0;2;0
0;27;2017;1;0;4;1;0;0;2;1;0
0;31;2017;1;0;3;1;1;1;1;1;0
0;23;2017;1;0;5;0;0;0;0;0;1
0;30;2017;1;1;5;0;0;0;0;0;0
1;25;2017;1;1;2;2;1;1;1;2;0
0;35;2017;0;0;3;1;1;0;1;1;0
1;23;2017;1;0;3;1;1;1;1;1;0
0;53;2017;1;0;3;0;2;3;0;0;1
0;18;2017;1;0;4;0;1;0;0;0;1
0;22;2017;1;0;3;1;1;0;1;1;0
1;27;2017;1;0;5;0;0;1;0;0;0
0;28;2017;1;0;5;0;0;0;0;0;1
0;19;2017;1;1;5;0;0;0;0;0;1
0;19;2017;1;1;4;0;1;2;0;0;0
0;20;2017;1;1;5;0;0;0;0;0;0
0;18;2017;0;1;5;0;0;0;0;0;0
1;25;2017;0;0;5;0;0;0;0;0;1
0;20;2017;1;0;2;2;1;1;1;1;0
0;36;2017;0;0;0;0;5;1;3;2;0
0;17;2017;1;0;4;0;1;0;0;0;1
0;21;2017;0;1;5;0;0;0;0;0;1
0;33;2017;1;0;3;1;1;1;0;2;0
0;17;2017;1;0;4;0;1;0;0;0;0
0;19;2017;1;0;2;1;2;1;1;1;0
0;12;2017;0;0;5;0;0;0;0;0;1
1;28;2017;1;0;2;2;1;1;2;1;0
0;19;2017;1;0;3;0;2;0;1;2;0
0;19;2017;1;1;3;1;1;0;0;0;0
0;19;2017;1;0;0;1;4;0;4;2;0
0;22;2017;1;0;0;2;3;3;2;1;0
0;19;2017;1;1;5;0;0;0;0;0;1
1;18;2017;1;1;4;0;1;0;0;0;0
0;19;2017;1;0;5;0;0;0;0;0;1
0;18;2013;1;0;0;4;0;0;0;0;0
0;19;2017;0;0;4;0;1;2;0;0;0
0;19;2017;1;0;4;0;1;0;0;0;0
0;20;2017;0;0;3;1;1;1;1;1;0
0;17;2017;0;0;2;1;2;0;1;2;0
0;22;2015;0;0;0;5;0;0;6;0;1
0;25;2017;1;0;5;0;0;0;0;0;1
0;21;2017;1;0;4;0;1;0;0;0;1
0;22;2015;0;0;5;0;0;0;0;0;1
0;33;2015;1;1;5;0;0;0;0;0;1
0;21;2016;0;0;5;0;0;0;0;0;1
0;19;2017;1;0;5;0;0;0;0;0;1
